Degree,Asian Music,Blues,Chill Out/Trip-Hop/Lounge,Classical,Comedy,Contemporary R&B,Contemporary Soul,Country,Dancefloor,Dancehall/Ragga,Disco,East Coast,Film Scores,Films/Games,Folk,Hard Rock,Indie Rock/Rock pop,Jazz,Kids,Latin Music,Metal
24,1,3,0,1,0,3,0,0,0,0,0,1,5,5,5,2,0,2,2,3,3
27,0,2,2,1,0,4,0,1,3,0,0,3,3,4,6,3,1,0,0,5,3
15,0,3,0,0,1,1,3,2,1,0,1,0,2,0,3,2,1,0,1,3,0
5,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1
22,0,1,0,0,1,4,0,2,4,1,1,0,2,6,1,0,1,1,2,4,1
70,2,3,7,1,1,12,1,5,7,1,4,3,9,14,13,10,4,4,0,9,7
61,0,4,0,3,1,10,0,1,4,0,3,0,8,13,14,6,5,3,2,10,6
16,0,3,0,1,1,2,0,2,1,0,1,1,1,4,2,0,0,0,0,2,2
4,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1
19,1,2,0,2,0,1,0,1,2,0,0,0,3,3,5,2,3,1,3,2,1
6,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,2,1,1
30,0,2,2,0,1,4,2,3,0,1,1,0,6,7,3,1,1,0,0,6,3
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,0,2,3,2,0,5,1,4,5,0,3,0,4,6,6,5,3,3,0,4,4
3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
12,0,1,1,0,0,1,0,0,1,0,0,2,1,2,3,1,1,1,0,2,1
34,1,1,2,1,0,6,2,1,4,0,1,1,3,8,5,4,0,0,2,5,8
9,0,0,0,1,0,1,0,1,0,0,0,1,3,2,4,0,0,0,0,0,1
24,0,2,0,0,0,2,2,1,6,1,1,1,1,6,5,0,1,1,2,4,3
28,0,2,2,0,3,4,1,3,1,0,2,2,5,3,7,2,2,3,1,4,2
23,0,0,1,0,0,4,1,1,2,0,2,1,6,4,6,4,0,1,0,8,2
30,0,1,0,0,0,5,2,3,4,0,3,0,4,2,3,3,1,1,1,4,4
16,0,4,1,0,1,2,0,1,1,0,1,2,0,2,2,0,1,1,1,1,1
24,0,3,2,0,1,3,2,2,1,1,0,1,2,8,4,5,3,1,1,2,3
11,0,0,0,0,1,2,0,0,1,0,1,0,3,4,3,1,0,0,1,2,1
6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1
13,0,0,0,1,1,4,0,1,1,0,0,0,2,3,1,3,0,1,0,3,0
35,0,2,0,0,0,3,1,4,4,0,4,0,3,8,8,5,2,0,2,1,3
3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
17,1,1,0,0,0,1,0,1,1,0,2,1,3,2,4,1,1,0,0,1,1
11,0,0,0,1,0,1,0,0,0,0,0,0,2,3,0,2,1,1,0,1,1
16,0,1,0,2,1,2,1,1,1,1,1,1,2,4,6,1,1,1,0,0,2
22,0,1,0,0,0,1,0,0,3,0,2,1,3,2,4,4,1,1,1,1,4
6,0,0,0,0,0,0,0,0,1,1,1,0,0,2,1,0,0,0,0,0,1
9,1,1,0,0,0,1,0,1,0,0,0,0,1,2,1,2,0,1,1,1,1
33,0,1,1,1,1,2,1,4,1,0,0,1,7,4,7,2,3,0,0,1,5
41,0,2,14,1,1,3,1,2,4,0,1,0,6,8,10,5,1,4,0,9,5
17,0,0,0,1,1,1,0,0,3,0,1,0,0,4,4,1,1,2,1,0,1
3,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0
32,0,1,1,1,0,5,0,1,4,0,2,1,5,3,4,6,3,1,0,4,5
9,0,0,0,1,2,1,2,2,1,0,0,0,2,1,4,0,1,1,0,0,0
4,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0
3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
5,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,2
7,0,0,0,0,1,0,0,2,0,0,0,0,1,2,1,0,1,2,0,0,1
6,0,0,0,0,0,2,1,0,0,0,1,0,2,0,1,0,2,0,1,1,1
2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,1,0,0,0,0,0
7,0,0,0,0,0,1,0,0,1,0,0,1,3,3,0,2,0,0,1,1,1
10,1,1,0,1,0,2,1,0,0,0,1,0,1,3,1,1,1,2,0,3,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
9,0,1,0,0,0,2,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1
12,0,2,0,0,0,4,0,1,2,1,0,0,0,4,2,1,2,1,0,4,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,1,1,1,0,0,0,3,1,4,2,0,1,0,0,1
40,0,1,1,0,1,4,0,2,3,0,0,0,7,7,7,4,1,3,0,6,1
26,0,2,1,3,0,7,0,1,1,1,0,1,5,7,9,4,0,1,0,2,3
24,1,1,0,0,1,4,0,4,2,1,4,0,4,4,4,1,3,3,2,3,2
8,0,1,0,0,0,1,0,0,0,0,0,0,1,1,2,2,0,2,0,3,0
32,1,1,2,4,1,2,0,1,2,0,0,1,5,6,4,1,1,2,0,2,7
9,0,0,0,1,0,4,0,0,1,0,0,0,2,1,3,0,1,1,2,1,2
23,1,3,0,1,1,1,0,3,2,0,0,0,3,1,6,3,2,1,1,3,2
44,0,0,0,3,0,5,1,1,3,0,5,2,7,3,8,2,3,1,0,4,3
7,0,0,0,1,0,0,0,0,1,0,0,0,2,3,2,0,1,0,0,1,1
7,0,0,0,1,0,0,1,0,0,1,1,0,2,2,3,0,1,1,0,3,0
24,0,1,1,0,2,6,0,0,2,0,2,0,4,2,5,2,1,0,2,5,1
21,1,1,2,3,1,3,0,2,2,0,2,2,3,3,6,2,0,2,1,4,1
4,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,2
9,0,0,0,0,0,0,0,0,1,0,2,0,2,2,2,2,1,0,1,3,2
18,0,0,0,1,1,1,0,2,2,0,2,0,2,3,4,0,1,1,0,1,0
25,0,1,0,1,0,4,0,1,4,2,1,2,3,6,4,4,1,0,2,1,5
9,0,2,0,1,0,2,0,1,0,0,1,1,0,2,2,1,0,0,0,1,1
17,0,1,1,0,0,3,0,3,1,0,0,0,5,3,4,1,1,1,1,2,1
8,0,2,0,0,0,1,0,0,2,0,0,0,1,0,2,0,0,0,0,2,1
4,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0
28,0,3,1,1,1,4,1,2,0,1,1,0,4,5,7,1,3,0,0,4,1
12,0,0,0,2,0,3,0,0,0,0,0,0,3,1,4,0,2,2,0,1,2
30,0,2,2,0,1,4,0,1,4,0,0,2,9,7,4,0,2,2,1,8,2
11,0,1,4,0,0,1,0,0,0,0,0,0,2,0,2,2,0,0,0,1,2
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
11,0,0,0,0,0,3,0,0,2,0,0,0,3,0,0,0,1,0,0,1,0
6,0,1,0,0,0,0,0,0,1,0,0,0,1,1,3,0,0,0,0,1,0
17,0,1,0,0,1,1,0,0,3,0,1,1,3,2,1,2,0,0,1,2,0
14,0,0,1,0,1,0,0,1,2,0,0,1,4,3,5,0,1,3,1,4,1
10,0,0,0,1,0,1,0,1,0,0,0,0,1,1,2,3,3,0,2,1,1
12,0,0,0,1,1,1,2,1,0,0,1,0,2,2,3,2,1,1,1,1,0
16,0,0,1,2,0,2,0,0,0,0,1,0,3,2,2,0,0,0,0,1,3
6,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,2,0,0,0,1,2
44,1,4,0,1,2,7,1,2,3,1,3,1,5,5,9,4,3,2,2,3,6
17,0,2,1,0,0,1,0,1,1,0,0,1,5,4,4,2,0,2,0,0,1
40,0,4,0,2,1,3,1,1,5,1,4,1,9,10,11,4,3,3,1,3,5
6,0,0,0,0,0,0,0,2,2,0,0,1,0,1,2,1,0,0,0,0,2
69,0,1,8,1,1,13,0,4,8,0,2,2,8,11,14,4,3,5,1,8,4
51,0,4,4,0,1,10,1,1,5,0,4,1,7,10,10,5,2,1,2,9,3
11,0,0,1,0,0,0,0,0,2,0,0,0,1,2,1,2,1,1,1,3,1
26,0,1,2,0,0,2,2,2,1,0,1,2,10,3,7,1,1,0,0,3,3
28,2,1,2,0,0,4,0,1,2,0,3,1,7,8,4,2,3,0,2,3,2
9,0,1,0,1,1,3,0,0,2,0,0,0,1,4,3,2,2,0,1,0,1
7,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,1,0,0,1
14,0,1,0,0,0,0,0,2,2,1,1,1,2,2,3,2,2,2,1,1,1
134,1,13,4,5,1,10,5,5,8,2,8,2,22,19,34,10,12,6,6,23,10
35,0,2,1,0,0,3,1,3,3,1,1,1,5,9,11,3,0,2,1,8,5
36,1,4,1,0,0,5,0,1,4,1,3,0,5,6,9,4,2,3,1,3,5
10,0,0,0,0,0,1,1,1,1,0,0,0,2,1,1,0,0,0,0,0,2
30,0,1,0,0,0,2,2,1,2,0,2,0,4,5,8,2,1,2,2,2,2
3,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
46,0,3,0,1,3,7,1,5,3,3,2,2,8,14,9,6,3,0,1,4,5
6,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,1,2,1
14,1,0,0,0,0,5,0,0,2,0,1,2,2,3,3,0,1,2,0,0,0
12,0,1,0,1,0,1,0,1,1,0,0,1,3,3,2,2,0,2,1,1,2
11,0,0,0,0,0,2,0,2,0,0,1,0,1,1,0,1,0,1,0,2,1
12,0,1,0,1,0,2,0,0,0,0,0,0,0,4,3,2,0,0,0,3,2
15,0,0,0,0,0,2,1,1,2,0,0,2,2,1,3,2,2,1,0,1,1
30,0,2,0,1,1,6,0,3,2,0,0,0,5,4,6,6,2,0,1,4,2
43,0,1,0,0,1,2,0,4,8,0,1,3,10,5,7,0,2,2,2,11,3
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
47,0,4,2,3,0,3,1,2,2,0,1,1,11,8,5,6,1,0,1,6,5
17,0,0,1,0,1,3,0,0,0,1,2,2,3,1,6,1,1,0,1,3,2
8,0,0,0,0,0,5,0,0,0,1,1,1,1,2,2,0,0,2,0,1,1
28,1,3,0,1,1,5,2,0,6,0,0,0,5,6,4,2,1,3,1,1,6
16,0,0,0,0,0,1,0,0,3,1,2,1,4,2,3,2,0,1,0,3,3
13,0,1,0,0,0,2,0,1,1,0,1,0,3,3,2,1,0,0,1,0,3
15,0,1,0,0,0,4,0,2,2,0,2,0,3,5,2,1,1,0,0,7,2
7,0,0,1,1,0,0,0,0,2,0,0,0,3,1,1,0,0,1,0,1,1
4,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0
5,0,0,0,0,0,1,0,1,0,0,0,0,1,1,2,1,0,0,0,0,1
4,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0
23,0,0,2,1,0,1,1,1,1,0,3,1,4,5,1,3,2,2,0,2,4
11,1,0,1,1,0,0,1,0,0,0,2,0,1,0,1,2,1,1,0,2,0
32,0,1,0,0,1,5,2,2,2,0,2,2,4,4,4,5,0,0,1,4,3
5,0,1,0,0,0,1,0,0,0,0,2,0,1,1,3,0,0,1,0,1,0
4,0,0,0,0,1,2,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
9,0,0,0,0,0,2,0,0,2,0,0,0,1,2,3,0,0,0,1,0,3
22,0,1,1,1,0,3,1,1,0,1,1,1,1,3,6,4,1,1,1,5,2
3,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
6,0,0,0,0,0,0,0,0,1,0,0,0,2,3,1,0,0,0,0,2,0
61,0,2,3,2,1,10,2,1,0,0,5,3,13,8,8,3,4,5,2,6,7
4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17,0,0,1,1,0,4,1,1,2,0,2,1,5,2,2,3,1,1,0,5,1
21,2,0,4,1,1,2,0,0,0,0,1,0,2,1,3,2,3,2,1,1,1
30,1,2,3,2,0,8,2,0,1,0,2,1,7,2,5,3,2,1,0,4,5
39,0,4,0,1,1,5,0,1,4,1,4,2,4,3,11,4,2,1,2,7,5
8,0,2,0,0,1,3,0,2,1,0,0,0,1,3,0,1,0,1,0,0,2
4,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1
3,0,0,0,0,0,1,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0
32,0,3,0,5,2,4,0,1,1,1,2,2,8,3,5,1,1,1,0,4,6
34,1,1,5,2,2,2,2,3,1,0,1,0,7,5,9,5,1,1,0,7,4
19,0,0,2,1,1,1,0,2,0,1,1,0,3,3,4,2,1,1,1,5,3
4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
7,0,0,0,0,0,1,0,1,0,0,1,0,3,0,1,0,1,0,1,2,0
10,0,0,1,0,0,1,1,1,0,0,1,1,2,1,4,0,1,0,0,1,0
5,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,0,0,0,0,1,0
41,3,2,0,2,0,4,1,2,1,3,1,1,6,7,3,6,5,2,4,9,5
5,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0
7,0,0,1,0,0,0,0,0,1,0,1,0,2,1,0,1,0,0,1,2,0
33,0,1,7,1,1,3,1,1,2,0,1,2,6,5,7,7,0,4,0,4,4
6,1,0,0,0,0,2,1,0,1,0,1,0,0,1,2,1,0,0,0,1,0
5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0,2,0
9,0,0,1,0,0,2,0,0,1,0,0,0,1,2,1,0,0,1,1,0,1
11,0,2,0,1,1,1,0,3,0,0,2,0,4,2,3,2,1,2,0,0,0
7,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0
2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,2,6,3,0,4,1,4,4,1,2,1,10,9,10,7,5,0,1,4,4
10,0,0,0,1,0,3,0,0,0,0,2,0,1,2,0,1,0,0,0,2,0
3,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
21,0,3,0,0,0,4,0,1,1,0,0,1,5,4,4,3,2,2,1,4,0
170,1,7,2,9,4,21,5,5,17,4,10,5,26,18,45,19,7,8,4,24,22
11,0,0,0,1,0,1,0,1,2,0,1,0,0,2,2,0,0,0,1,2,1
18,0,2,2,3,0,3,0,2,3,0,0,1,1,4,2,0,1,1,1,5,1
2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
7,1,0,0,0,0,0,0,0,1,0,1,0,3,0,1,0,1,0,0,1,0
8,0,2,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0
6,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0
50,1,2,8,1,3,8,1,2,2,1,1,2,6,11,9,6,4,1,2,3,5
45,0,1,2,1,0,9,1,1,3,1,3,3,9,6,6,3,1,4,2,5,4
21,0,3,0,0,1,4,1,2,2,0,3,0,6,3,3,4,1,2,1,2,1
8,0,2,0,0,0,2,0,0,2,0,1,0,1,2,1,0,0,1,0,2,2
21,2,3,1,1,0,2,0,0,2,0,2,0,3,1,6,2,1,1,3,2,0
6,0,0,0,0,0,1,0,1,2,0,0,0,2,0,0,0,0,1,0,0,0
17,0,0,1,1,0,0,0,0,2,0,0,0,0,5,2,2,0,2,1,2,1
9,0,1,3,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1
46,0,3,5,2,0,6,2,4,3,0,4,2,7,5,9,6,3,4,4,9,5
3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
30,2,3,1,2,2,5,1,2,2,0,2,4,4,5,6,3,1,1,1,3,0
21,0,5,2,0,0,2,0,0,1,0,0,0,5,3,2,0,0,1,1,4,1
23,0,2,0,1,1,1,1,1,1,1,1,0,0,5,2,2,1,1,1,2,0
18,0,0,1,0,1,2,0,1,4,0,2,0,2,2,2,3,1,0,0,2,1
3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
17,0,1,3,0,1,3,0,2,0,0,0,0,4,3,1,2,0,4,0,2,3
31,1,1,0,2,1,8,0,1,3,1,1,0,8,6,5,4,2,5,1,8,2
18,0,1,0,1,2,3,0,1,2,0,1,0,5,4,6,1,1,1,0,3,0
20,0,1,0,2,1,2,0,0,3,0,0,1,1,2,4,1,1,0,0,4,3
8,0,1,0,0,0,1,0,0,1,0,0,0,1,2,2,0,0,0,0,0,0
34,0,1,1,2,0,8,0,0,2,1,0,2,5,4,9,3,3,2,0,3,1
14,0,0,0,1,0,2,0,1,2,1,0,0,2,5,1,1,1,3,0,1,1
61,1,6,0,2,1,9,0,4,5,1,4,1,10,8,13,5,1,5,2,9,7
4,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0
6,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1
18,0,2,0,0,0,2,1,2,2,0,1,0,5,4,1,1,2,0,0,4,1
24,0,4,1,2,0,3,0,1,0,1,4,2,6,3,6,4,2,1,0,4,2
8,0,1,0,0,0,0,0,0,0,0,1,0,1,2,3,2,0,0,0,1,1
19,1,0,3,0,0,2,0,2,3,1,1,0,4,6,4,2,6,2,0,5,2
7,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,2,1
14,1,0,0,1,0,3,0,1,0,1,0,1,2,3,2,1,3,0,1,1,2
22,0,2,3,0,1,3,0,1,4,0,0,0,4,4,0,2,1,2,3,2,0
41,2,2,7,0,1,7,1,2,6,0,1,0,10,6,10,5,5,3,3,4,3
24,1,1,3,0,0,1,1,3,1,0,3,0,3,5,4,2,2,1,1,1,2
7,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0
36,0,1,0,0,0,3,0,3,4,0,1,1,10,8,7,2,2,0,1,6,2
7,1,0,0,0,1,2,0,0,0,0,0,0,3,1,3,0,2,1,1,0,0
8,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,2,1
4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35,0,3,1,0,2,6,1,1,3,0,1,1,3,7,3,4,2,1,3,7,4
7,0,0,0,0,0,2,1,0,1,0,2,0,1,0,3,0,1,0,0,1,1
11,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2,2,0,1,1,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6,0,1,0,1,0,3,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
9,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2,2,0,0,0,1,3
4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
59,1,2,2,3,1,7,0,6,7,0,6,2,9,14,21,4,6,2,4,9,9
13,1,0,0,0,2,1,0,0,2,0,0,1,1,2,1,0,1,0,0,0,1
6,0,0,0,0,0,0,0,1,1,1,0,0,2,2,2,0,1,1,0,1,1
49,1,2,1,3,1,9,1,0,4,1,2,1,10,10,6,7,2,0,1,5,7
4,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3
42,1,1,3,1,0,5,1,3,2,0,0,1,6,11,10,3,5,2,1,4,5
36,0,4,0,2,1,4,0,3,2,1,1,0,7,6,7,2,1,2,0,6,0
3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1
18,1,1,3,1,0,1,1,0,2,0,0,0,2,1,2,2,0,2,0,3,2
15,0,1,0,1,0,5,0,1,3,1,0,0,1,3,4,1,0,0,0,2,4
5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1
11,0,0,1,0,0,3,1,1,1,0,2,0,1,2,4,2,0,0,0,1,0
29,1,2,0,4,1,4,1,1,3,0,2,0,6,3,3,3,0,2,0,7,2
6,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1
12,0,2,0,1,1,1,1,1,0,0,1,1,1,0,0,1,2,0,0,1,1
6,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,0,0,1
15,0,2,0,0,0,5,1,0,1,0,0,0,5,2,2,4,2,0,0,2,1
38,1,3,0,1,0,3,1,2,4,0,3,1,0,7,9,4,3,1,2,2,3
6,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,1,2,0,0,1,0
44,0,1,7,1,0,5,0,0,3,1,1,4,10,8,7,5,5,0,0,6,4
39,0,2,1,3,0,4,2,0,6,1,3,2,5,7,8,7,1,0,2,5,3
3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
35,2,1,2,0,0,4,0,2,2,0,0,0,7,9,5,2,0,2,2,2,3
2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,0,0,0,0,0,1,0,1,2,1,0,1,2,2,2,0,0,0,1,2,1
12,0,0,0,0,0,1,0,0,4,1,0,0,2,2,4,2,0,1,1,4,1
8,0,0,0,0,0,3,0,0,1,0,1,0,1,2,2,2,0,1,0,0,1
21,0,0,1,0,1,7,1,0,2,0,0,1,2,7,4,3,4,1,0,1,1
11,0,0,0,0,1,3,0,1,0,1,1,0,2,3,2,1,2,0,0,2,0
4,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,2,2
40,0,1,0,0,1,7,0,3,4,0,4,0,7,12,5,2,2,3,2,5,6
11,1,1,0,0,0,1,0,0,0,0,0,0,1,2,2,2,1,0,0,2,0
15,0,4,1,0,0,1,0,2,4,0,1,0,2,4,4,1,2,0,1,0,0
87,0,7,2,3,1,11,0,5,6,1,5,2,11,19,18,10,9,5,1,14,8
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
20,0,2,0,1,0,3,0,0,3,0,0,1,2,2,6,3,1,1,3,2,0
48,1,3,0,3,1,6,1,3,5,0,1,0,10,9,7,5,4,0,3,2,6
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
25,0,0,1,0,1,2,1,2,4,0,3,0,1,4,5,2,0,4,0,0,3
45,0,3,0,1,1,4,0,4,2,0,0,4,10,9,7,4,6,4,3,5,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8,0,1,1,0,0,2,0,1,0,0,0,0,3,1,1,0,1,0,2,0,2
12,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
28,0,4,0,1,1,5,0,1,1,0,4,0,5,2,3,1,0,2,0,6,5
15,0,0,0,0,0,0,1,1,1,1,0,1,4,1,3,0,2,1,1,1,3
5,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,2
22,0,1,0,2,1,7,1,0,2,1,2,1,2,5,3,3,2,1,0,1,2
16,0,0,0,2,1,6,1,0,2,0,1,1,1,2,1,2,0,1,0,2,1
3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0
13,0,0,3,0,0,2,1,0,2,0,1,0,1,1,3,0,1,0,0,1,0
35,1,1,0,3,1,6,1,0,3,0,3,1,7,6,7,6,1,0,1,6,2
5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,2,1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0
19,1,0,0,0,0,6,0,0,1,1,2,1,1,1,2,2,0,0,0,4,1
26,0,0,0,2,1,6,1,1,1,0,0,0,4,5,2,2,0,1,1,4,6
46,1,1,3,2,2,2,3,1,4,0,3,0,9,10,5,5,3,3,1,5,3
3,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1
5,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0
29,0,0,2,0,1,6,2,2,3,0,2,0,5,5,7,4,1,2,2,3,6
33,0,1,1,3,0,5,1,1,4,1,7,2,3,5,7,2,3,0,1,3,3
29,0,4,2,0,1,3,0,1,5,0,1,3,1,4,5,3,1,3,1,2,1
18,0,0,0,2,0,1,1,0,1,0,1,0,3,2,2,2,2,1,0,6,2
10,0,1,0,1,0,1,1,0,1,0,0,0,3,1,0,1,0,0,0,1,2
3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
13,0,1,0,0,0,3,0,1,0,0,0,1,5,1,2,0,1,0,0,1,1
15,1,2,0,0,0,4,1,0,1,0,2,0,2,1,2,3,0,1,0,0,2
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
21,0,0,0,1,1,4,2,0,2,0,1,0,2,6,6,2,0,0,0,4,3
18,0,2,1,0,0,3,0,1,1,1,1,1,3,1,5,2,0,2,2,4,3
3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
37,0,4,2,1,4,4,0,4,8,2,4,1,7,12,8,2,3,0,0,6,3
18,1,0,1,0,0,3,1,0,0,1,2,0,1,1,3,2,1,1,1,2,0
16,0,2,0,0,1,4,1,0,1,0,2,0,3,2,3,0,1,0,2,1,2
21,0,2,1,1,1,2,0,1,1,1,2,1,7,2,3,3,1,3,1,2,2
20,1,0,0,1,0,3,0,0,1,1,1,0,2,6,6,3,2,2,0,2,3
15,0,1,0,0,0,3,0,0,2,0,0,1,3,5,2,1,1,1,1,1,1
20,0,0,0,3,0,2,0,1,1,0,0,0,1,8,3,1,0,0,0,3,3
60,0,4,1,0,2,8,2,6,6,1,5,0,9,12,11,2,1,3,5,2,5
32,0,2,1,1,3,3,1,0,3,0,3,2,5,6,6,2,0,4,1,6,4
29,0,3,0,0,1,2,1,1,0,0,0,0,3,6,3,3,2,1,1,4,4
27,1,1,0,1,1,3,1,2,2,0,2,1,3,3,4,7,0,2,2,6,3
29,0,1,2,1,0,5,1,2,2,1,2,0,5,8,4,3,2,1,0,6,4
14,0,0,1,2,0,1,1,1,1,0,1,0,4,4,3,2,1,2,0,1,1
