Degree,Asian Music,Blues,Chill Out/Trip-Hop/Lounge,Classical,Comedy,Contemporary R&B,Contemporary Soul,Country,Dancefloor,Dancehall/Ragga,Disco,East Coast,Film Scores,Films/Games,Folk,Hard Rock,Indie Rock/Rock pop,Jazz,Kids,Latin Music,Metal
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0
13,0,1,0,0,0,2,0,1,2,1,1,1,2,3,5,3,0,0,2,2,1
29,0,1,1,1,3,2,2,1,2,0,2,1,7,6,4,1,3,1,1,1,4
18,0,1,0,0,0,7,0,1,2,0,1,1,2,5,3,3,0,1,0,1,2
19,0,0,0,1,3,2,0,1,4,1,4,0,5,5,4,0,0,0,1,2,2
9,0,1,0,0,0,0,0,0,0,0,2,0,1,3,1,0,0,0,2,2,0
16,0,1,1,3,0,1,1,3,1,0,1,0,1,1,2,2,2,1,0,1,1
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
9,0,1,1,1,0,3,0,1,1,0,0,0,2,2,0,0,0,0,0,1,2
2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,1,0,1,0,0,0,0,0,0,3,3,2,3,1,0,0,2,1
8,0,1,0,0,0,2,0,0,0,0,0,1,2,1,2,0,2,1,1,0,0
4,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,2,0,1
3,0,1,0,0,0,1,0,0,1,0,1,0,0,2,1,0,0,0,0,2,0
20,0,1,0,1,0,1,0,1,2,1,0,0,2,4,2,2,1,0,0,3,1
66,0,3,1,5,0,7,2,3,7,0,5,1,14,12,18,3,4,3,3,7,7
34,4,1,0,0,1,4,1,0,2,0,5,1,6,5,5,3,4,4,1,1,3
3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0
12,0,0,0,0,2,1,0,0,4,1,2,0,5,1,2,2,2,0,0,1,1
11,0,0,0,1,0,1,1,0,0,0,2,0,4,1,5,1,0,1,0,1,0
12,0,3,0,3,0,1,0,0,1,1,0,0,3,3,1,2,3,0,0,1,1
23,0,1,0,2,0,2,1,0,3,0,1,0,6,4,3,3,0,1,2,2,1
49,3,3,0,2,0,7,3,2,5,1,1,1,7,9,9,4,2,3,1,8,8
36,0,0,1,1,0,8,0,2,5,0,3,0,6,10,4,7,1,2,0,5,2
3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0
81,7,6,0,4,2,12,2,7,5,1,4,3,15,14,23,7,5,4,2,10,8
31,0,0,1,3,1,7,0,0,1,0,0,1,5,9,4,5,1,0,0,5,6
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
23,0,2,0,1,2,5,0,1,3,0,2,1,5,4,1,2,0,3,0,2,2
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,2,0,2,0,2,0,1,1,0,0,0,1,3,4,1,1,1,2,1,1
11,1,1,0,1,0,1,0,0,3,1,0,1,1,4,3,2,0,1,1,2,1
5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1
10,1,1,0,1,0,3,0,0,0,0,0,1,0,2,0,0,0,4,0,0,0
8,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1
6,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0
16,0,1,0,1,1,2,1,1,4,0,2,0,1,5,3,0,1,0,0,0,3
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,1,0,0,0,0,2,0,0,0,0,0,0,2,1,1,0,1,0,1,1,1
11,0,0,0,1,1,0,0,0,1,0,1,0,2,2,3,0,5,0,1,1,0
7,0,2,0,0,0,0,0,1,1,0,0,0,0,2,1,1,0,1,1,0,0
15,1,0,0,0,0,1,0,0,2,0,0,0,4,1,2,3,2,0,0,1,2
6,0,0,0,0,0,2,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0
35,0,2,1,1,3,5,3,4,6,0,2,1,8,4,10,2,3,2,3,5,3
49,0,4,0,0,0,9,0,2,5,2,4,2,9,9,6,4,1,6,4,8,6
12,0,0,0,1,1,2,1,0,1,0,2,0,0,2,2,3,1,0,1,1,1
56,2,5,0,2,3,4,1,2,3,0,4,1,10,10,10,5,8,1,4,7,4
10,0,0,0,0,0,0,0,0,1,0,0,1,1,4,0,1,0,0,0,0,1
39,0,1,0,3,0,2,0,0,2,1,0,1,6,7,8,7,2,1,0,4,2
9,0,0,0,0,0,3,0,1,0,1,1,0,1,2,0,0,1,0,1,4,0
7,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0
26,0,1,0,1,1,7,0,1,3,0,4,0,6,5,3,2,2,1,2,4,2
12,0,0,0,0,0,4,2,1,3,0,2,0,3,3,3,0,0,0,0,2,2
27,0,1,0,1,2,5,1,3,5,1,2,1,2,4,4,2,3,1,1,3,1
100,0,5,3,2,0,15,0,4,10,1,6,3,15,18,20,13,7,5,5,9,9
5,0,0,0,0,1,2,0,0,1,0,1,0,0,2,1,0,2,0,0,1,0
26,0,1,0,2,1,5,1,1,3,0,0,0,3,8,3,0,1,1,0,4,2
37,2,0,4,0,0,5,1,3,2,0,4,1,7,5,4,0,5,1,2,5,6
79,1,5,0,1,0,13,2,4,13,0,2,5,12,19,11,5,3,2,4,8,6
19,0,0,0,0,0,3,0,1,1,1,0,0,4,5,2,1,2,1,2,2,1
12,0,2,0,0,2,0,0,2,1,0,0,0,1,2,3,2,1,1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,2,0
8,0,0,0,0,0,2,0,0,0,0,0,0,1,1,2,0,0,1,0,0,3
3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1
21,0,0,2,1,1,5,0,0,2,1,0,2,0,2,1,2,1,3,1,1,1
14,0,0,0,0,0,2,0,0,0,0,0,0,1,2,1,1,1,1,0,2,1
18,1,1,1,0,0,5,0,0,0,0,2,2,1,1,3,1,1,0,0,3,2
8,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,1,2,0
11,0,0,0,0,0,1,0,1,2,1,0,0,2,4,2,0,2,0,1,1,1
6,0,1,1,0,0,0,1,1,1,0,2,0,1,2,2,0,0,1,1,0,1
10,0,0,1,1,0,2,0,2,1,0,0,0,2,1,3,0,0,0,0,2,0
14,0,0,1,1,0,4,0,1,0,0,0,0,3,2,2,1,1,0,0,0,2
11,0,0,1,0,1,1,0,0,0,1,1,0,3,2,3,2,1,0,1,1,0
9,2,0,0,0,0,0,0,2,0,0,0,1,1,1,3,1,0,0,0,1,2
30,2,1,1,1,0,2,1,0,4,0,1,0,11,5,8,1,0,0,0,1,0
16,0,2,0,0,0,4,1,0,0,0,1,0,5,4,5,0,1,2,2,1,4
16,0,1,0,0,2,0,0,2,3,0,2,0,1,4,5,3,1,1,0,0,2
36,0,0,0,1,0,4,0,1,4,1,0,2,7,6,10,3,1,1,2,6,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,2,1,0,1,2,2,1,2,0,0,1,4,4,5,1,3,0,2,2,1
15,0,0,1,1,0,4,1,1,1,0,0,0,2,4,6,1,0,0,0,0,3
108,12,8,2,3,5,12,5,6,9,2,3,4,13,27,19,13,9,9,2,17,10
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1
15,0,0,1,1,0,2,0,1,1,0,1,0,3,1,1,0,1,1,1,1,2
16,0,1,1,0,0,1,0,0,3,0,0,0,4,4,4,1,3,0,0,4,3
11,0,0,0,1,0,2,0,1,0,0,3,0,3,0,2,0,0,1,1,1,1
27,0,1,0,0,1,5,1,2,2,0,0,0,8,5,4,3,1,1,2,1,3
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
34,0,1,0,2,1,2,0,2,5,0,2,0,6,5,6,1,1,1,3,5,3
7,0,1,0,0,0,2,0,0,1,0,0,0,3,1,4,2,0,0,0,1,1
15,0,1,0,1,0,2,1,1,2,0,3,0,3,5,3,1,0,0,0,2,0
13,0,1,0,2,0,1,0,0,1,0,0,0,4,2,2,1,0,0,0,0,0
67,0,0,1,4,0,9,0,5,8,0,5,2,6,7,14,6,5,2,3,14,10
9,0,0,0,1,2,0,0,0,1,1,0,0,2,1,3,1,3,2,1,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
22,0,3,0,0,0,3,2,4,2,2,2,1,5,2,1,1,0,1,1,2,2
20,3,3,0,1,1,4,0,5,1,0,1,0,3,2,6,3,1,2,1,3,1
5,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,1,1
30,2,2,0,0,0,6,1,4,4,1,3,0,2,7,8,4,3,1,1,5,4
6,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1,3,0,1,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
4,0,1,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
22,2,1,0,1,0,3,0,1,2,1,0,1,2,4,8,1,3,2,1,1,1
104,4,10,2,3,2,10,7,5,9,2,7,3,12,17,22,6,7,5,2,14,10
3,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0
14,0,0,0,1,1,3,0,0,1,0,0,0,3,4,1,2,2,0,0,2,0
16,0,1,0,0,0,2,1,4,0,0,0,0,2,1,1,4,1,1,0,2,2
51,2,1,0,1,2,7,2,3,4,0,3,0,11,9,6,4,3,3,1,5,1
23,0,2,0,1,0,2,0,1,3,0,0,1,4,4,3,2,2,2,1,3,1
27,0,1,0,1,0,3,1,1,2,0,1,2,3,6,7,2,1,0,3,7,6
12,0,0,1,0,0,1,2,0,0,1,0,0,1,4,1,1,0,0,1,0,1
31,0,0,0,0,0,2,1,0,3,0,3,0,6,7,4,1,3,0,0,3,4
19,0,2,0,0,1,3,0,0,3,0,0,2,5,3,3,3,4,2,1,4,1
9,0,1,1,0,1,0,0,0,3,0,0,0,2,3,1,1,0,0,0,0,1
105,4,10,0,4,5,17,4,6,10,5,5,2,7,18,16,7,6,5,3,18,9
30,0,2,1,1,0,9,2,1,1,0,5,1,7,6,5,5,3,3,2,3,2
27,7,0,0,0,0,4,0,2,1,0,2,1,4,5,5,4,0,2,0,1,3
22,0,2,0,0,0,3,0,1,2,2,0,0,3,3,6,5,2,0,0,2,1
8,0,1,0,1,0,1,1,1,0,0,0,0,2,2,0,1,0,1,0,2,0
46,0,1,0,1,1,9,1,1,4,1,3,0,11,5,10,4,3,4,3,5,4
25,1,3,0,1,0,3,2,1,2,0,1,1,6,4,6,2,2,0,1,5,1
12,0,0,0,0,0,2,1,1,1,0,0,1,3,3,1,2,0,0,0,2,1
8,0,0,0,2,0,2,1,0,2,0,1,1,2,0,2,0,1,0,0,1,1
85,8,5,1,1,2,13,1,1,9,0,3,3,17,12,15,3,4,3,6,19,10
59,2,6,0,2,2,7,3,4,8,2,3,3,10,13,16,5,2,3,1,11,9
3,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
131,1,6,2,6,5,12,5,6,9,1,9,6,25,21,25,14,6,9,7,20,13
12,1,1,0,1,1,3,0,2,1,0,0,1,2,2,1,0,2,0,1,4,0
17,0,2,0,2,0,2,0,0,1,0,2,0,1,1,5,5,0,0,0,1,3
6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0
15,0,2,0,0,0,1,1,1,0,0,2,2,4,4,2,2,1,0,1,0,0
4,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,2,0
16,0,2,1,1,1,2,1,0,1,0,1,1,2,3,3,2,1,0,0,3,1
15,0,1,1,0,2,1,1,0,3,0,1,0,3,3,0,0,4,2,1,2,0
9,0,0,0,0,1,0,0,0,0,0,0,1,3,1,3,0,0,0,1,0,1
32,0,2,0,1,0,7,1,2,3,0,1,2,5,8,5,4,4,1,0,7,4
9,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,2,1
20,1,1,0,0,0,2,0,2,2,0,0,1,2,1,4,3,3,0,1,4,1
52,1,0,2,1,1,9,3,3,2,0,4,1,8,11,9,9,2,1,2,7,5
11,0,2,0,0,0,1,0,1,1,0,0,1,0,1,0,3,0,1,1,4,1
68,1,3,0,2,1,9,3,3,7,1,5,3,11,10,11,5,3,6,1,6,7
18,2,1,0,1,1,2,3,1,2,0,1,0,1,2,3,4,0,2,0,3,1
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6,0,0,0,0,0,2,0,2,0,0,0,0,0,1,2,0,0,1,1,1,0
96,4,3,2,1,2,9,1,3,6,3,4,3,15,12,15,7,3,3,1,14,9
21,0,1,0,1,0,1,0,0,1,1,3,0,3,5,4,1,2,3,0,2,4
11,0,2,0,0,0,4,0,1,0,0,1,0,2,3,4,0,0,2,0,1,1
7,0,0,0,0,1,1,0,0,0,0,0,0,1,2,1,1,0,0,0,1,0
10,0,1,0,0,0,0,2,2,2,0,0,0,1,4,2,2,1,0,1,1,0
26,1,1,1,2,0,5,0,2,2,0,0,1,4,2,5,1,2,3,1,3,1
14,1,2,0,0,0,4,0,1,1,0,0,1,2,2,2,1,1,0,0,1,2
21,0,0,0,0,2,2,0,1,3,0,1,1,1,4,4,0,1,1,1,1,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
67,0,2,1,4,0,11,1,2,4,1,5,3,8,14,9,5,3,4,2,8,4
9,0,0,0,0,0,0,0,0,1,1,1,0,1,2,2,0,0,2,0,1,2
22,0,0,0,1,0,3,2,0,0,0,3,1,4,2,2,2,4,0,0,3,1
29,1,1,0,1,0,2,2,1,3,1,0,0,4,3,10,2,1,3,2,4,4
6,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0
3,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0
34,0,4,1,1,1,3,2,0,4,0,0,2,5,6,7,0,1,6,2,6,2
19,0,0,1,0,0,5,0,0,2,0,0,2,3,3,3,3,0,0,1,0,2
2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
28,0,2,2,1,1,2,0,2,3,0,1,1,3,5,12,2,0,0,1,3,1
4,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,0,0,0,0,0,2,0,0,1,0,0,0,2,1,2,2,0,0,0,1,0
34,1,3,3,2,0,2,0,3,9,0,0,0,5,2,7,5,2,2,1,4,6
24,0,0,0,1,0,5,0,0,4,0,1,1,3,8,5,2,4,1,2,3,3
11,0,0,1,0,0,3,1,1,3,0,1,0,1,1,4,1,0,0,0,1,1
17,1,1,0,1,0,2,0,0,2,0,1,0,1,3,5,4,2,2,1,1,1
28,0,2,0,0,1,3,3,1,2,1,1,1,4,6,6,4,1,1,1,2,2
5,0,1,0,0,0,2,0,0,1,0,0,0,2,2,0,1,1,0,0,0,0
3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
10,0,1,0,1,0,4,2,1,0,0,1,0,3,2,3,1,0,0,0,0,1
4,0,0,0,0,0,2,1,0,2,0,0,0,1,2,2,1,0,0,0,0,1
16,0,2,0,1,0,1,2,2,0,0,1,1,5,3,2,1,0,1,1,4,0
19,0,0,0,0,1,2,1,0,1,0,1,0,3,5,3,3,2,0,1,0,1
47,4,2,0,1,1,7,2,5,8,1,0,0,4,11,7,1,3,0,1,6,3
24,0,4,4,0,0,4,0,1,3,0,0,0,4,4,6,4,2,0,1,3,2
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
23,0,1,0,1,1,3,0,2,0,0,1,0,3,2,3,5,1,2,1,3,1
6,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0
18,0,1,1,1,0,6,0,0,1,0,1,0,2,1,3,3,1,2,0,3,2
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
8,0,1,0,0,0,1,0,2,0,0,0,1,2,2,1,0,0,0,1,2,0
13,0,0,1,0,0,2,0,0,2,0,0,0,1,2,3,3,0,0,0,5,0
9,0,1,0,0,0,1,0,0,1,0,2,1,1,0,1,2,0,0,0,0,2
5,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0
31,0,1,0,2,0,3,0,3,1,0,3,1,6,8,3,4,3,4,2,1,4
12,0,1,0,1,0,1,1,1,1,1,0,0,1,3,0,2,0,3,0,3,1
7,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,0,0,3,1,0
38,3,0,0,1,1,4,0,1,7,2,1,1,4,7,6,5,0,1,0,11,3
18,0,2,0,2,0,3,0,1,2,0,3,1,1,5,3,1,1,2,0,3,1
8,0,0,0,0,0,1,1,0,0,0,0,0,3,0,1,3,0,0,1,2,0
18,1,0,0,1,0,7,0,0,1,0,2,1,5,2,5,3,2,0,1,2,3
38,1,2,0,2,2,7,1,1,5,0,1,3,9,9,7,1,1,1,1,10,4
2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
22,0,1,1,0,1,3,1,1,1,1,2,0,3,2,6,1,3,0,2,3,0
4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0,1,0,2,1
15,0,0,0,0,0,1,3,1,1,0,0,1,4,1,3,0,0,0,1,3,2
118,19,11,0,3,5,20,4,9,9,1,3,2,17,23,24,16,7,6,8,16,8
52,3,3,0,1,2,8,1,1,7,1,3,2,7,8,7,8,3,2,2,6,4
48,1,0,1,2,0,13,2,4,4,2,3,2,11,9,7,3,3,0,1,7,5
6,0,0,0,0,0,1,0,0,2,0,0,1,1,2,2,0,1,0,2,1,1
2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,1,1,1,1,0,1,1,2,4,3,2,0,0,1,1
36,1,1,0,0,0,6,1,0,6,0,0,1,3,5,5,3,3,0,2,4,4
11,0,1,0,1,1,1,0,2,2,0,1,0,3,3,4,1,1,0,0,3,1
5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
11,0,0,0,0,1,4,1,0,0,0,0,0,1,3,2,3,1,1,2,2,0
12,1,0,0,0,0,2,2,3,0,0,0,1,0,2,2,2,2,0,0,2,1
8,1,1,0,0,1,1,0,0,1,0,1,2,2,2,3,1,1,0,0,1,0
9,0,0,0,1,0,2,0,1,2,0,2,0,1,0,2,0,1,0,2,0,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19,2,1,0,2,0,5,0,1,2,0,0,1,3,4,2,0,1,1,0,1,5
6,0,0,0,0,0,3,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0
10,0,0,0,0,0,1,0,1,1,0,2,0,2,3,1,0,1,0,0,1,0
24,6,3,0,0,1,4,1,2,2,0,0,0,3,5,6,4,3,0,0,3,1
6,0,0,0,1,0,0,0,0,1,0,0,0,2,1,3,2,0,0,1,0,1
2,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
26,1,1,0,3,0,4,0,1,1,0,0,2,2,2,8,1,3,0,2,4,1
24,2,2,0,1,1,3,0,1,2,1,1,1,6,6,6,1,1,0,1,3,3
25,0,1,0,2,1,3,0,2,3,0,0,1,3,6,3,0,1,1,1,3,2
27,0,2,0,0,0,3,1,0,1,0,4,2,1,7,4,4,1,0,2,2,3
9,0,1,0,0,0,2,0,1,1,0,0,0,4,3,1,1,1,0,1,1,1
32,3,1,0,1,1,5,0,2,1,1,3,2,13,6,4,3,2,1,1,4,3
2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,4,1,1,3,0,1,0,4,3,6,2,0,1,0,2,2
19,0,1,0,0,1,1,0,2,0,0,2,0,1,3,0,1,2,0,1,4,0
34,3,1,0,0,2,4,0,6,4,0,0,1,4,5,6,4,1,0,0,5,2
13,0,1,0,0,0,2,0,0,1,0,0,0,3,2,3,1,0,0,0,1,1
3,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
37,1,5,0,2,0,6,1,2,2,2,0,0,6,9,5,2,2,0,1,5,9
13,0,0,0,2,0,2,0,0,0,0,0,0,3,4,3,0,1,2,0,4,2
18,0,1,0,2,0,1,1,1,2,1,4,0,3,5,7,2,2,0,0,1,0
3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
31,1,1,0,3,0,9,1,0,3,0,2,0,4,4,7,2,1,2,0,3,0
24,0,0,1,1,2,2,0,0,3,1,0,1,8,2,5,3,4,0,0,1,3
4,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0
6,0,0,0,1,0,3,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0
9,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,0,1,1,0,0
8,0,1,0,0,0,2,0,0,2,0,0,0,1,2,4,0,0,1,0,1,1
5,0,1,0,0,0,1,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
39,1,1,1,1,0,7,1,3,5,0,3,0,7,6,7,3,4,2,1,7,2
9,0,0,0,0,0,1,0,0,0,0,0,0,1,1,4,1,0,0,1,0,0
8,0,0,0,0,0,1,0,1,0,1,1,0,2,1,1,1,1,0,0,0,0
7,0,0,0,1,0,0,1,1,1,0,0,0,1,1,2,0,0,0,1,1,2
3,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,2,0
23,0,3,0,1,2,7,0,2,4,0,2,2,3,4,3,3,2,1,0,3,1
41,0,1,0,2,2,4,1,2,6,0,1,0,7,8,7,1,3,0,2,0,4
5,0,0,0,0,0,1,0,0,0,0,1,0,1,2,1,0,1,0,0,0,0
26,0,1,0,2,2,3,0,2,2,0,0,1,5,6,7,1,2,3,2,2,6
24,0,3,0,2,0,7,2,1,0,0,0,1,4,3,2,6,2,1,1,1,7
37,1,1,1,0,2,4,0,1,5,0,2,0,6,4,4,4,5,3,3,10,5
4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0
7,0,0,0,0,0,0,0,2,2,1,0,1,2,2,1,1,1,2,0,1,0
8,0,0,0,0,0,2,0,0,0,0,0,1,3,1,1,0,0,0,0,0,1
37,1,4,0,1,0,3,1,2,5,0,2,2,5,6,4,6,2,1,1,3,0
4,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,1,0,0,1
7,0,0,0,1,0,0,1,0,1,0,0,0,2,1,3,0,0,0,0,2,1
3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1
14,0,0,0,0,2,1,0,0,0,0,3,0,4,1,2,1,1,4,0,1,3
14,1,0,1,1,0,3,0,1,3,1,0,0,2,2,1,0,0,0,1,1,2
48,0,1,0,2,2,6,0,1,1,0,2,3,8,10,10,5,4,1,0,6,4
9,0,1,0,1,0,1,0,0,2,1,0,0,0,2,1,1,0,0,0,3,1
21,2,2,1,1,0,2,1,1,3,0,4,1,3,5,2,1,0,2,1,3,2
3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0
4,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1
8,0,1,0,1,1,1,0,0,0,0,1,0,1,2,1,0,1,0,0,2,0
5,0,0,0,0,0,0,0,0,1,0,1,0,1,1,2,0,2,0,0,1,0
22,1,3,0,0,1,1,1,1,4,0,2,0,4,5,5,0,2,2,0,5,4
8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
15,0,2,0,0,0,1,0,1,2,0,1,1,3,3,2,2,1,1,1,2,2
19,0,2,1,0,0,1,0,0,2,0,2,1,5,5,2,2,0,0,0,1,0
24,1,1,1,0,0,3,1,1,2,1,1,0,5,4,2,1,2,4,1,4,1
9,0,2,0,1,0,1,0,0,0,0,0,0,2,4,2,2,0,0,1,2,1
44,2,4,0,2,0,4,0,2,5,2,4,0,9,7,8,4,3,1,0,4,4
19,0,1,0,2,0,2,0,3,1,0,0,0,6,5,5,1,1,1,0,1,3
1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33,2,1,0,2,1,1,0,0,4,0,1,1,7,10,9,2,1,1,2,5,3
7,0,0,0,0,1,1,0,0,1,0,0,1,1,1,3,0,1,0,2,1,1
3,0,2,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,0,0,0,1,0,0,1,0,2,0,1,0,2,3,2,0,1,1,0,1,2
138,6,9,0,6,1,10,2,7,16,3,9,1,23,31,28,17,9,6,7,15,14
11,0,0,0,2,0,0,0,2,1,0,0,1,2,4,1,3,0,0,1,2,0
2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
20,0,1,0,0,0,4,0,1,2,0,0,1,1,2,4,2,2,1,0,5,2
11,0,0,0,0,0,3,0,0,0,0,1,0,4,2,3,3,0,0,0,2,0
4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
8,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1
6,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,1,0,0,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,3,0,0,0,1,1,2,0,3,0,2,0,0,5,3,0,0,3,1,2,0
15,0,1,0,0,0,2,0,1,0,0,0,0,2,7,1,2,0,0,0,3,0
93,0,7,0,4,1,8,3,5,5,1,4,2,15,17,17,10,5,5,5,12,12
11,1,1,1,1,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,3,0
32,0,3,1,3,0,5,1,0,0,1,2,1,6,4,6,7,5,1,0,5,2
2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0
9,0,1,0,1,0,2,0,0,1,0,0,1,0,1,1,2,0,1,0,0,1
12,0,0,0,1,0,1,0,1,0,1,2,0,2,1,4,1,1,0,0,1,2
8,0,0,1,0,0,1,0,0,2,0,1,1,1,2,2,1,1,0,0,3,1
3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,1
2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
