Degree,Asian Music,Blues,Chill Out/Trip-Hop/Lounge,Classical,Comedy,Contemporary R&B,Contemporary Soul,Country,Dancefloor,Dancehall/Ragga,Disco,East Coast,Film Scores,Films/Games,Folk,Hard Rock,Indie Rock/Rock pop,Jazz,Kids,Latin Music,Metal
7,0,0,0,0,0,1,0,0,1,0,1,1,1,0,3,0,0,0,0,1,0
7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
20,0,5,0,0,0,3,2,0,1,1,2,2,3,2,4,1,0,0,0,3,4
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0
38,0,1,0,0,2,8,1,1,3,1,2,2,5,8,4,3,2,2,1,6,6
21,0,1,0,2,0,5,1,2,0,1,0,0,6,5,2,3,1,1,0,5,2
26,0,2,1,0,0,0,1,2,3,1,0,2,7,3,3,3,2,1,0,3,1
7,1,1,0,0,0,1,0,0,0,0,0,0,3,1,4,2,0,0,1,0,1
24,1,1,0,0,0,1,0,0,2,1,3,1,5,3,6,3,1,2,0,2,4
3,0,0,1,0,0,1,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0
8,0,0,1,0,0,1,0,0,0,0,0,0,2,0,3,0,3,0,1,0,1
24,0,4,1,0,0,5,0,0,2,0,3,1,1,1,2,2,2,0,1,3,2
35,0,1,1,2,0,3,1,3,3,0,3,0,5,8,7,5,2,3,0,4,4
4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24,0,8,0,1,0,2,0,0,1,1,1,0,5,5,2,2,1,0,1,5,3
7,0,3,0,1,0,2,0,0,1,0,0,0,2,0,2,1,0,2,0,0,2
5,0,0,0,0,0,1,0,0,1,0,1,0,0,3,2,1,0,1,0,1,0
18,0,5,1,0,2,4,0,3,0,0,1,0,3,8,5,2,0,1,0,2,0
5,0,0,0,0,0,1,0,0,1,0,1,0,0,2,2,1,1,0,1,0,0
32,0,3,1,1,0,3,2,2,1,0,1,2,5,7,6,4,4,0,0,3,1
23,0,1,0,0,0,3,1,0,1,1,2,2,4,2,4,2,1,2,1,4,3
9,0,0,0,1,0,1,0,0,0,0,0,0,3,3,1,0,1,0,0,1,0
18,0,1,0,1,1,3,0,0,0,1,1,0,6,3,2,1,2,2,0,2,1
5,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1
3,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
44,0,5,1,2,2,6,1,2,4,0,0,1,8,9,11,2,2,2,3,5,4
29,1,0,0,3,0,4,0,1,4,0,3,0,4,13,3,2,0,0,2,4,3
14,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,0,1,0,2,2
12,0,1,0,0,0,2,0,2,2,0,0,2,2,0,2,3,2,2,1,4,2
4,0,0,0,0,0,2,0,0,1,1,1,0,1,1,2,0,2,0,0,0,0
7,0,0,0,0,0,1,2,1,0,0,2,0,0,2,1,0,0,1,1,1,2
11,0,2,0,0,1,3,0,0,0,0,1,0,2,1,5,1,0,0,0,2,0
2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1
21,0,3,0,0,1,5,1,1,3,1,2,1,7,7,6,1,0,1,1,5,4
41,0,16,2,0,1,7,3,2,7,1,1,1,5,5,3,4,3,1,2,1,6
2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16,0,2,1,1,1,1,1,1,0,1,0,1,4,2,5,0,1,0,0,1,2
2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
39,0,8,0,1,2,6,3,1,4,0,4,2,5,7,8,2,4,2,0,5,3
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
13,0,0,0,0,0,4,0,1,2,0,0,0,1,3,3,0,1,0,0,4,1
8,0,0,0,0,0,3,0,1,1,0,1,0,3,0,3,0,0,1,0,2,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,2,0,1,0,2,0,1,3,0,3,0,11,7,6,2,4,2,1,4,1
15,1,2,0,0,0,2,0,1,0,0,0,1,0,3,2,1,2,1,0,0,4
6,0,0,0,0,0,1,0,0,1,1,0,1,2,1,1,0,0,0,0,0,0
3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
25,0,2,0,0,0,3,1,1,1,1,1,1,4,3,3,0,3,2,0,1,4
18,0,1,0,1,1,3,1,0,1,0,0,0,4,5,3,0,2,2,0,4,2
16,0,1,1,1,0,2,0,4,1,0,0,1,3,3,3,1,2,0,2,4,0
22,0,3,0,2,0,4,0,2,0,1,2,1,1,4,5,1,1,2,0,4,3
16,0,5,1,0,0,2,0,0,2,0,1,1,4,4,0,1,2,2,0,3,1
3,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0
28,0,1,0,1,1,5,1,0,3,2,1,5,4,5,5,3,0,1,1,4,1
5,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1
12,0,1,0,1,0,0,0,1,1,0,0,0,3,3,2,1,0,3,0,2,1
29,0,7,0,2,1,3,2,3,4,0,2,0,4,3,8,1,5,3,5,0,4
54,0,2,3,1,0,3,1,1,5,0,3,1,11,7,7,7,5,5,1,5,7
2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
3,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
18,0,1,0,0,1,0,1,3,1,0,1,1,3,2,3,2,1,1,1,3,2
14,0,0,0,0,0,2,1,2,0,1,1,0,2,4,2,4,1,0,0,2,2
5,0,0,0,0,0,0,1,0,0,0,0,0,2,0,3,0,0,0,0,0,0
2,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1
51,0,6,0,0,2,3,0,2,7,0,4,1,7,14,9,4,4,2,3,7,7
19,0,1,0,0,0,2,0,3,3,0,2,0,5,3,4,1,1,0,0,3,2
12,0,2,0,1,1,2,0,1,0,1,1,0,2,1,1,0,1,0,2,1,1
6,0,0,0,0,0,0,0,1,1,1,0,0,1,2,2,1,2,1,0,4,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
15,0,0,2,1,0,2,1,1,1,0,1,1,4,1,3,1,1,2,1,2,1
23,2,3,1,1,0,3,1,0,3,0,1,1,7,5,2,1,1,2,0,1,2
9,0,0,0,1,0,2,0,0,1,0,0,1,0,4,2,1,0,0,0,0,2
11,1,0,0,0,0,3,0,0,1,1,1,0,3,5,0,0,1,1,0,0,2
49,0,23,1,2,2,8,4,1,2,0,1,2,9,11,12,3,4,1,1,4,2
12,0,3,1,0,0,2,0,0,1,0,0,1,1,2,2,0,1,1,0,2,2
50,0,5,4,2,0,8,2,1,3,0,6,2,5,9,7,5,5,4,5,4,5
22,0,0,0,1,0,3,1,0,1,0,0,0,2,4,7,3,1,2,2,4,2
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8,0,1,0,0,0,3,1,0,0,0,0,0,4,0,2,0,1,1,1,3,3
32,0,22,0,1,1,6,0,1,1,0,3,1,7,5,5,5,0,2,1,3,3
16,0,3,0,1,0,2,0,2,1,0,0,1,3,2,3,2,1,1,1,0,2
36,0,1,1,1,1,4,0,2,2,1,2,1,11,8,5,1,2,2,0,7,5
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,0,0,0,1,0
14,0,1,1,0,2,1,0,2,1,0,0,0,3,3,2,2,0,0,1,1,1
6,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0
11,0,1,0,1,0,0,1,1,2,2,1,0,1,1,3,0,1,0,0,1,0
24,0,3,0,1,0,5,2,2,3,0,2,1,8,7,7,4,1,1,2,5,1
67,0,10,1,3,1,10,0,2,8,0,5,2,10,10,8,6,7,4,1,6,8
5,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0
3,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0
165,2,59,3,5,2,20,5,7,12,4,11,5,22,24,29,20,12,10,8,22,12
9,0,2,0,0,0,1,0,0,0,0,1,0,0,1,3,1,1,0,0,4,2
28,0,4,1,0,0,5,0,2,3,1,0,0,1,5,2,2,1,3,0,6,4
11,0,0,0,0,0,0,0,0,0,0,1,0,3,1,2,4,2,1,0,4,3
25,0,3,0,0,0,4,2,1,1,0,2,0,4,4,2,3,1,0,1,2,2
2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
52,0,7,0,4,0,5,1,0,2,0,0,0,5,10,10,2,4,5,2,6,8
10,0,0,0,1,0,2,1,0,1,0,1,1,1,0,3,0,1,0,0,1,2
30,0,2,0,1,1,4,2,1,4,2,2,2,3,3,6,2,3,1,0,7,3
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,0,0,0,0,0,1,0,0,2,0,0,1,1,0,2,1,1,0,0,1,0
30,0,3,0,0,1,3,1,2,2,0,1,0,5,7,7,1,6,0,2,2,1
27,0,5,1,1,0,6,1,0,1,0,2,2,3,5,8,4,2,4,1,3,2
5,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1
5,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
4,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,2,0,0,1,1
22,1,1,1,3,0,1,1,2,0,1,1,1,1,4,6,5,0,1,1,3,3
12,0,0,0,0,0,0,0,0,1,0,0,0,2,2,3,1,1,0,0,4,1
5,0,1,1,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,0,1,0
30,0,4,0,0,0,7,1,0,4,0,3,0,5,3,5,3,3,1,0,4,4
1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,1,2,0,1,2,0
16,0,0,0,0,0,2,0,0,0,0,1,0,0,5,3,1,2,1,0,2,1
16,0,2,0,1,0,3,2,2,1,0,2,2,4,2,5,1,1,1,1,1,0
13,0,0,0,0,0,3,0,1,1,0,0,0,3,1,3,3,2,1,0,2,0
17,0,1,0,0,0,3,0,0,2,0,2,0,3,2,0,1,0,2,0,1,1
4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
69,1,27,0,1,0,9,5,2,6,2,5,2,7,10,19,6,4,5,7,11,5
38,0,5,0,2,1,4,2,5,1,0,4,0,3,3,9,5,1,3,4,3,3
7,0,0,1,0,0,1,0,1,0,0,0,0,0,1,2,1,0,1,1,1,1
50,1,5,0,1,2,6,2,2,3,1,2,0,5,5,10,5,3,2,3,8,4
24,1,2,1,1,0,4,0,1,4,0,0,0,2,3,5,3,1,0,0,4,2
17,1,4,0,0,0,5,0,2,1,0,1,0,4,5,4,4,1,3,2,3,2
4,0,0,0,0,0,1,1,1,1,0,0,1,0,1,2,1,0,0,0,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
103,4,25,1,3,1,15,3,4,10,1,4,1,18,13,22,8,3,6,4,10,9
13,0,1,0,1,0,0,0,1,1,0,1,1,0,2,1,1,2,1,1,1,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,1,0,0,1,0,4,0,4,2,0,2,1,3,2,0,3,3,2,1,6,3
24,0,3,0,1,1,4,0,1,2,0,4,1,7,3,3,1,3,1,2,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18,0,0,0,1,1,3,0,3,1,0,1,1,1,5,5,4,0,3,0,2,1
43,1,1,0,1,2,7,1,2,4,1,0,0,5,4,8,2,5,3,6,3,2
7,0,0,0,0,2,0,0,0,1,0,0,0,4,1,0,0,0,0,0,2,1
45,0,3,0,3,0,5,1,1,5,4,2,0,8,8,8,7,4,3,2,6,7
31,0,5,0,2,2,5,2,1,4,0,3,2,6,5,9,5,2,2,2,6,2
21,0,0,0,0,0,1,1,2,2,0,1,1,2,1,2,3,0,1,2,3,1
33,0,10,0,1,0,0,1,2,3,0,2,0,4,6,6,3,2,1,1,5,1
38,0,7,1,2,1,5,0,3,5,0,3,2,3,7,7,2,5,1,2,3,2
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,2,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0
5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10,0,1,0,0,0,2,1,1,1,1,1,0,0,3,2,0,1,0,0,1,2
43,0,3,1,2,2,3,3,2,0,1,1,1,7,9,4,2,4,0,4,4,2
19,0,2,0,1,0,5,0,2,0,1,0,0,1,4,4,3,2,2,2,3,3
19,1,1,0,1,0,2,1,1,3,1,0,3,4,6,4,1,2,2,1,1,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5,0,1,0,0,0,1,0,0,1,0,1,0,2,2,1,0,0,0,0,2,1
17,0,1,0,1,0,4,0,1,2,0,0,0,0,4,2,1,2,1,1,0,1
37,0,5,0,1,3,5,1,3,3,0,2,1,6,7,6,2,2,3,0,4,1
46,0,28,0,1,2,4,2,2,5,0,4,3,8,7,4,6,2,2,1,0,5
29,1,1,1,0,0,5,0,0,2,1,2,1,5,6,3,3,3,0,3,3,1
9,0,0,0,0,0,4,0,0,1,0,0,2,1,3,1,1,0,1,0,2,1
7,0,0,0,1,0,2,0,0,2,0,1,0,1,2,1,0,0,0,0,0,0
18,0,0,1,0,0,4,0,0,3,0,0,1,6,3,2,3,0,1,0,4,1
28,0,2,0,1,1,3,2,1,3,2,1,0,4,3,2,3,2,2,3,4,4
8,0,2,0,0,0,1,0,0,2,0,0,0,1,1,2,1,0,0,0,1,0
8,0,1,0,0,0,1,0,1,0,0,2,0,0,4,1,1,0,1,1,0,2
57,0,8,2,3,2,11,2,5,7,1,4,2,13,18,18,7,3,7,4,4,2
20,1,4,2,1,0,1,0,0,3,1,2,1,3,0,4,2,1,0,1,2,2
7,0,0,0,0,0,2,0,1,0,0,2,0,0,1,4,0,0,0,0,0,1
12,0,2,0,0,0,1,1,0,0,0,1,1,1,2,4,1,1,1,0,4,1
10,0,0,1,2,0,2,1,0,1,0,1,0,0,1,2,1,1,1,0,2,0
23,0,0,0,0,1,0,0,0,4,1,3,0,2,2,5,4,1,0,0,2,5
6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,1,0
8,0,0,0,0,0,2,0,1,2,0,1,1,2,1,1,1,1,0,0,2,0
4,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,2,0
4,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1
12,0,1,1,0,0,3,0,0,1,0,0,0,2,1,3,2,0,0,1,2,0
10,0,0,0,0,1,3,0,0,0,0,0,0,2,2,4,0,1,0,0,1,1
26,0,4,0,0,0,3,1,0,4,0,2,0,7,6,2,3,3,1,0,4,5
46,0,17,0,1,1,8,1,2,2,0,3,1,9,12,6,4,2,3,3,9,6
6,0,0,0,0,0,2,0,2,1,0,0,0,0,0,2,0,1,0,0,1,2
8,0,1,0,0,0,2,0,0,1,0,0,0,0,1,2,0,1,0,0,1,0
3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0
17,0,6,0,0,0,3,0,1,1,0,1,1,4,2,2,3,1,0,1,1,1
14,0,1,0,0,0,2,0,0,1,0,1,0,2,0,1,1,1,2,1,1,0
10,0,0,0,1,0,1,0,0,0,1,1,0,0,1,2,0,2,0,2,1,2
6,0,1,0,0,0,0,0,0,1,0,0,0,1,2,1,1,1,1,1,0,0
22,0,3,0,0,0,2,0,0,5,0,1,1,6,3,4,0,2,0,1,3,0
3,0,0,0,0,0,0,0,0,2,0,1,0,2,1,1,0,0,0,0,0,0
8,0,1,0,0,0,0,0,1,0,0,0,1,2,1,1,1,0,1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,15,0,2,0,6,1,3,4,1,2,1,6,6,4,6,1,4,3,3,5
16,0,1,0,1,1,0,1,1,0,0,0,0,3,3,3,2,2,0,0,2,1
19,1,0,0,1,0,1,1,0,1,1,2,1,3,2,6,2,3,1,2,4,0
21,0,6,2,0,0,1,1,0,3,0,1,0,6,2,6,1,1,1,0,5,6
17,0,1,0,0,1,0,0,3,3,0,0,2,4,6,3,1,2,1,1,2,2
22,0,2,0,1,1,3,2,3,2,1,1,2,6,3,5,1,2,2,1,3,0
42,0,2,0,2,0,4,1,1,2,0,1,0,8,10,5,4,2,0,1,6,2
74,2,8,0,5,0,12,1,9,3,1,5,2,11,13,15,8,6,5,1,9,6
62,1,7,2,1,0,2,0,3,6,2,3,1,14,12,17,8,4,1,2,5,3
8,0,0,0,2,0,2,1,0,1,0,0,0,1,3,3,0,0,2,0,0,1
26,0,0,1,0,0,4,2,2,3,0,0,0,5,6,4,0,0,3,2,6,2
32,0,3,0,0,0,5,0,2,2,1,1,1,6,11,7,5,1,1,1,2,4
55,1,6,0,3,1,3,2,1,3,1,2,2,9,6,10,3,7,4,4,13,5
2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,3,0,1,0,3,0,1,3,0,2,2,5,3,7,2,2,0,2,5,0
9,0,0,0,0,1,1,0,0,0,0,0,1,0,1,2,0,1,3,0,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10,0,0,0,0,0,3,0,0,4,0,1,0,2,3,1,1,2,0,0,2,2
19,0,8,0,3,3,1,0,2,1,1,0,0,3,3,1,3,3,1,1,1,3
21,0,2,0,1,0,4,0,3,0,0,2,1,5,3,3,0,1,1,1,3,0
46,0,29,0,2,1,9,2,5,6,1,4,2,9,10,11,2,3,3,3,2,7
4,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0
18,0,3,0,0,0,1,0,0,0,0,2,0,4,3,5,3,1,0,2,1,2
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,0,0,0,0,1,1,0,0,0,0,1,0,1,2,2,1,0,0,0,2,2
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,0,1,0,0,1,1
32,0,8,0,1,0,4,2,3,2,0,0,0,2,2,8,4,2,1,2,6,5
11,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,2
36,0,3,2,1,0,6,0,3,1,0,4,0,6,2,8,3,2,2,3,3,2
19,0,0,0,1,0,2,1,1,1,1,2,0,2,1,5,1,1,2,0,1,2
29,0,2,1,0,1,3,1,1,4,0,1,1,5,4,2,3,4,1,1,2,1
8,0,0,0,0,0,3,1,0,0,0,1,0,2,0,4,1,2,0,1,0,2
19,0,0,0,0,0,2,1,1,2,0,1,0,4,3,4,4,2,0,1,4,3
23,0,7,0,0,0,5,0,1,3,0,0,1,2,4,2,2,1,0,0,2,5
7,0,1,0,0,0,1,0,0,1,0,1,0,1,0,2,2,2,0,0,1,3
74,1,22,0,2,4,9,3,3,6,1,1,2,14,15,9,1,6,4,6,10,7
7,0,0,0,0,0,1,0,0,1,0,0,0,2,1,3,0,0,0,1,1,0
9,0,0,0,0,1,0,0,1,2,0,0,1,1,1,1,1,1,1,0,0,0
14,0,2,0,0,0,2,0,0,2,1,0,0,2,0,3,2,1,1,0,1,1
16,1,0,0,0,0,1,1,0,2,0,0,2,2,2,2,0,3,1,2,0,2
16,1,0,0,0,0,1,1,1,3,1,1,1,3,3,4,3,1,0,1,2,0
17,0,2,2,0,1,3,0,3,2,0,1,0,1,1,4,1,0,1,1,2,4
6,0,1,0,1,0,1,1,0,0,0,0,1,2,1,1,1,0,1,0,1,0
4,0,0,0,0,0,1,0,1,1,0,0,0,0,2,1,0,1,0,0,0,0
9,0,1,0,0,0,0,0,0,1,1,1,0,3,1,0,0,0,0,0,0,1
48,0,4,0,0,0,6,2,2,4,0,2,0,6,11,8,5,1,5,0,2,2
22,0,0,0,0,0,3,0,1,3,0,0,1,9,3,4,2,2,1,1,1,3
9,0,0,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,2,0,2,1
9,0,2,0,0,0,3,0,1,0,0,0,1,1,1,1,0,0,1,1,2,0
6,0,3,0,1,0,0,0,1,0,0,1,0,2,1,1,0,0,0,0,0,0
2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
6,0,0,0,0,0,1,0,0,0,0,0,1,1,2,2,0,0,0,1,0,1
22,0,0,0,0,1,3,1,2,2,0,2,2,1,6,6,2,1,2,0,4,1
30,0,1,1,0,2,7,0,3,2,0,2,2,4,6,9,2,2,0,2,6,6
2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,0,1,0,0,2
3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28,0,12,1,3,1,2,0,0,4,0,1,0,3,6,7,0,2,1,3,6,3
43,0,7,2,1,1,7,2,2,2,0,1,3,4,8,13,6,3,0,4,5,3
16,0,1,0,0,0,2,1,0,4,0,1,1,4,3,2,2,0,2,0,2,2
31,0,2,0,1,0,9,2,4,1,1,4,0,5,7,7,0,0,2,1,4,1
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
24,0,5,1,2,0,3,2,1,4,1,1,0,4,7,6,1,1,0,0,2,2
27,0,5,2,2,2,3,1,4,2,1,3,0,6,7,3,3,1,0,2,3,1
2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0
35,0,4,0,2,1,7,0,1,4,1,0,0,7,4,7,1,2,2,2,7,7
14,1,0,0,0,0,3,1,1,1,0,0,0,2,1,2,1,0,0,0,1,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1,1,0,4,0,5,0,4,6,0,2,1,11,10,4,2,3,1,2,11,4
44,0,19,0,0,1,4,3,3,3,2,3,2,10,9,4,9,1,0,2,1,5
61,0,1,0,4,0,7,1,0,6,2,4,0,11,8,6,9,2,4,1,8,5
29,0,2,0,1,0,2,2,1,2,0,0,2,5,5,3,3,1,1,1,3,3
49,0,6,1,0,2,6,2,3,4,1,3,0,9,6,11,4,5,6,4,7,4
5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0
5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90,0,18,1,5,2,12,1,4,5,1,2,3,17,19,14,11,3,8,2,12,9
25,0,2,0,0,0,2,0,1,3,0,2,2,4,3,3,2,0,2,3,4,3
24,0,6,0,2,1,7,0,5,2,0,2,0,4,4,3,3,4,1,1,1,4
11,0,1,0,0,0,2,0,1,1,0,0,0,6,2,0,1,2,2,0,3,2
19,0,0,1,1,0,2,0,2,0,0,2,1,1,2,2,0,0,1,0,3,4
25,0,0,2,0,0,4,0,1,4,0,1,1,8,5,7,0,1,2,0,2,2
16,0,1,0,1,0,5,0,0,2,0,1,0,4,2,1,0,1,1,0,2,2
3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
16,0,0,0,1,0,2,1,3,1,0,2,0,5,3,7,2,0,1,1,2,1
3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0
30,1,6,0,2,0,5,1,2,2,1,0,0,3,3,5,3,2,3,1,2,2
27,1,1,0,0,0,5,1,1,1,0,2,3,4,3,3,5,5,0,1,3,3
3,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
70,0,24,0,2,1,10,2,7,5,1,3,2,13,12,12,6,1,4,2,11,6
4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
30,0,2,0,2,2,4,0,1,2,1,1,3,5,1,6,1,0,2,0,7,2
11,0,1,0,0,0,3,0,0,1,0,0,0,2,1,4,2,2,0,0,1,1
13,0,1,0,0,0,1,0,0,2,1,3,0,3,2,0,1,1,0,1,3,1
33,0,1,2,2,2,9,1,3,2,2,3,0,3,3,4,1,3,3,3,1,2
8,0,0,0,1,0,2,1,0,0,0,1,1,0,1,2,0,0,0,0,0,1
3,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
34,1,22,1,1,1,6,2,3,5,1,0,2,11,5,6,4,1,2,2,7,4
22,0,3,0,0,0,4,0,0,3,0,0,1,5,3,5,5,2,0,0,0,4
4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,1,2,0
9,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,0,0,1,0,4,0
93,1,9,0,1,1,9,3,3,10,0,4,4,19,15,14,9,6,8,4,9,7
15,0,1,0,0,0,2,1,1,2,0,3,1,3,0,4,1,0,0,0,2,2
25,0,3,1,0,0,6,1,1,2,0,0,0,4,3,3,1,3,1,2,2,2
29,0,13,1,1,0,5,1,4,3,0,1,1,3,3,2,3,1,1,1,7,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18,0,2,0,0,0,3,0,0,4,0,0,0,3,3,3,3,1,1,1,3,3
4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,1,1
9,0,0,1,2,0,1,0,0,1,0,0,0,0,0,3,3,1,3,1,1,0
10,0,1,1,1,0,2,0,0,0,1,0,1,4,1,0,2,0,1,1,0,0
24,0,3,2,0,1,1,2,0,2,0,2,1,4,3,6,2,0,0,1,2,3
9,0,0,0,0,0,4,0,0,0,0,0,0,1,3,2,1,1,0,1,1,1
11,1,2,0,0,0,2,1,1,1,0,1,0,2,4,4,0,0,0,1,0,1
5,0,2,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
37,0,6,0,1,0,2,1,4,5,0,2,3,7,5,6,3,1,1,1,7,7
11,0,1,0,0,1,2,0,1,0,0,2,1,2,1,4,1,2,1,0,0,0
19,0,0,0,1,2,3,0,0,1,0,2,0,0,5,3,1,2,1,1,2,0
4,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,0,1,0,1,2,1
8,0,2,0,0,0,0,0,1,1,0,2,0,1,1,2,1,0,1,0,3,1
37,1,14,0,2,1,7,1,0,4,2,3,4,4,6,6,2,3,2,0,4,8
45,0,3,0,0,1,5,1,1,6,0,2,1,7,5,3,5,3,2,0,7,3
4,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,2
93,0,35,0,3,5,7,3,3,7,1,3,4,13,18,19,9,7,3,4,11,12
7,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0
8,0,2,1,0,0,0,0,0,0,0,0,0,1,2,3,1,0,0,0,0,0
49,1,11,0,1,2,8,1,2,3,1,3,4,6,6,5,3,1,1,1,9,3
